Date,Open,High,Low,Final,Volume,Name
2017-11-20,11670000,11670000,11270000,11500000,2038300,EC
2017-11-21,11600000,11680000,11520000,11560000,1253200,EC
2017-11-22,11630000,11920000,11620000,11890000,1334800,EC
2017-11-24,11940000,11980000,11730000,11750000,790600,EC
2017-11-27,11640000,11940000,11500000,11880000,1834200,EC
2017-11-28,11670000,11830000,11530000,11550000,1980900,EC
2017-11-29,11520000,11820000,11520000,11740000,1375800,EC
2017-11-30,11750000,11800000,11590000,11600000,1117300,EC
2017-12-01,11680000,11850000,11680000,11780000,484800,EC
2017-12-04,11730000,11970000,11700000,11900000,1033600,EC
2017-12-05,11920000,11930000,11800000,11860000,838200,EC
2017-12-06,11920000,11920000,11650000,11740000,1427100,EC
2017-12-07,11740000,11890000,11670000,11890000,452300,EC
2017-12-08,11970000,12240000,11880000,12160000,781700,EC
2017-12-11,12170000,12480000,12050000,12430000,1246300,EC
2017-12-12,12330000,12710000,12120000,12620000,1385300,EC
2017-12-13,12560000,12880000,12560000,12840000,1042000,EC
2017-12-14,12700000,13030000,12620000,12910000,923400,EC
2017-12-15,12950000,13030000,12860000,12910000,1390000,EC
2017-12-18,13000000,13210000,13000000,13100000,1401700,EC
2017-12-19,13090000,13290000,13060000,13210000,923800,EC
2017-12-20,13290000,13490000,13190000,13470000,660300,EC
2017-12-21,13320000,13630000,13260000,13600000,594500,EC
2017-12-22,13650000,13890000,13570000,13830000,708600,EC
2017-12-26,13830000,14220000,13700000,14210000,912800,EC
2017-12-27,14190000,14290000,14150000,14210000,466200,EC
2017-12-28,14260000,14410000,14190000,14410000,822400,EC
2017-12-29,14490000,14700000,14430000,14630000,920200,EC
2018-01-02,14870000,15410000,14690000,15390000,1244500,EC
2018-01-03,15430000,16150000,15430000,16139999,2069400,EC
2018-01-04,16139999,16959999,16139999,16920000,3179400,EC
2018-01-05,16980000,17240000,16540001,17150000,2150500,EC
2018-01-08,17090000,17090000,16370001,16870001,1728300,EC
2018-01-09,16889999,17520000,16870001,17440001,1627800,EC
2018-01-10,17450001,18040001,17450001,17629999,2571400,EC
2018-01-11,17510000,17740000,17090000,17200001,2672300,EC
2018-01-12,17240000,17240000,16490000,16870001,2150600,EC
2018-01-16,16790001,17020000,16370001,16870001,2032600,EC
2018-01-17,16990000,17520000,16940001,17370001,1520100,EC
2018-01-18,17260000,17570000,17139999,17450001,755500,EC
2018-01-19,17350000,17420000,17139999,17340000,1100400,EC
2018-01-22,17320000,18250000,17320000,18219999,2201300,EC
2018-01-23,18209999,18980000,18120001,18950001,3746800,EC
2018-01-24,18950001,20280001,18950001,20049999,3625900,EC
2018-01-25,20209999,20549999,19320000,19639999,3086600,EC
2018-01-26,19690001,19830000,19410000,19709999,1186400,EC
2018-01-29,19350000,19570000,19240000,19549999,1428000,EC
2018-01-30,19240000,19520000,18809999,18990000,1881700,EC
2018-01-31,19049999,19250000,18760000,18870001,2046200,EC
2018-02-01,18870001,19799999,18870001,19780001,2073600,EC
2018-02-02,19459999,19500000,18610001,18610001,1871300,EC
2018-02-05,17750000,18219999,17219999,17370001,3250900,EC
2018-02-06,16900000,17980000,15900000,17750000,2557900,EC
2018-02-07,17750000,17860001,16920000,16959999,2170700,EC
2018-02-08,17160000,17170000,16250000,16260000,2013500,EC
2018-02-09,16440001,16900000,15960000,16780001,3587700,EC
2018-02-12,17030001,17350000,16809999,16830000,1805200,EC
2018-02-13,16740000,16740000,16250000,16500000,1119300,EC
2018-02-14,16240000,17389999,16120001,17379999,2013800,EC
2018-02-15,17440001,17889999,17280001,17559999,1258700,EC
2018-02-16,17450001,17879999,17120001,17510000,829900,EC
2018-02-20,17219999,17650000,17209999,17340000,1460000,EC
2018-02-21,17389999,17500000,17100000,17110001,1484300,EC
2018-02-22,17450001,18150000,17320000,17959999,1297700,EC
2018-02-23,18180000,18500000,18150000,18430000,1117000,EC
2018-02-26,18469999,18809999,18430000,18750000,1396100,EC
2018-02-27,18680000,18790001,18340000,18350000,1310400,EC
2018-02-28,18559999,19120001,17450001,17510000,2145600,EC
2018-03-01,17469999,17500000,16830000,17240000,1977100,EC
2018-03-02,17040001,17520000,16879999,17469999,1059600,EC
2018-03-05,17290001,17799999,17070000,17580000,952600,EC
2018-03-06,17799999,17879999,17580000,17600000,905300,EC
2018-03-07,17370001,17570000,17110001,17110001,1457100,EC
2018-03-08,17219999,17270000,16860001,17200001,852100,EC
2018-03-09,17309999,17639999,17280001,17559999,1241800,EC
2018-03-12,17490000,17750000,17350000,17430000,916000,EC
2018-03-13,17530001,17790001,17459999,17540001,1531600,EC
2018-03-14,17629999,17770000,17530001,17670000,905600,EC
2018-03-15,17850000,17940001,17700001,17879999,923900,EC
2018-03-16,17889999,18309999,17760000,18110001,1584500,EC
2018-03-19,18020000,18280001,17730000,18040001,881100,EC
2018-03-20,18170000,18700001,18170000,18549999,1109300,EC
2018-03-21,18650000,19410000,18580000,19379999,1646200,EC
2018-03-22,19020000,19230000,18309999,18350000,2149600,EC
2018-03-23,18490000,19219999,18410000,19059999,1767600,EC
2018-03-26,19230000,19969999,18959999,19820000,2021100,EC
2018-03-27,19959999,20290001,18930000,19070000,1654900,EC
2018-03-28,19030001,19059999,18500000,18670000,1388000,EC
2018-03-29,18780001,19650000,18660000,19330000,1230800,EC
2018-04-02,19360001,19790001,19070000,19299999,1582900,EC
2018-04-03,19549999,19820000,19379999,19750000,1052400,EC
2018-04-04,19209999,19870001,19090000,19760000,1156600,EC
2018-04-05,19910000,20020000,19660000,19680000,1723800,EC
2018-04-06,19590000,19750000,19200001,19360001,1268900,EC
2018-04-09,19520000,20100000,19520000,19780001,1288900,EC
2018-04-10,20260000,20400000,20020000,20209999,1305400,EC
2018-04-11,20270000,22049999,20270000,21980000,2839300,EC
2018-04-12,22000000,22480000,21230000,21850000,2118400,EC
2018-04-13,21889999,22070000,21360001,21590000,1742100,EC
2018-04-16,21510000,21580000,20820000,20950001,2254900,EC
2018-04-17,20350000,21330000,20290001,21090000,2176100,EC
2018-04-18,21510000,22389999,21400000,21719999,2637300,EC
2018-04-19,21980000,22280001,21670000,22240000,2077400,EC
2018-04-20,22080000,22190001,21730000,21940001,1511900,EC
2018-04-23,21830000,21900000,21360001,21889999,1192300,EC
2018-04-24,22010000,22660000,21690001,21980000,1901000,EC
2018-04-25,21820000,21959999,20870001,21760000,1934600,EC
2018-04-26,21980000,22129999,21510000,21690001,1207700,EC
2018-04-27,21740000,21910000,21520000,21870001,723400,EC
2018-04-30,21850000,22230000,21580000,22080000,943000,EC
2018-05-01,22000000,22129999,21290001,21709999,696000,EC
2018-05-02,21629999,22180000,21629999,21889999,637700,EC
2018-05-03,21799999,22000000,21520000,21719999,803000,EC
2018-05-04,21900000,22379999,21750000,22090000,1410700,EC
2018-05-07,22209999,22340000,21400000,21420000,1249200,EC
2018-05-08,21469999,21660000,20559999,21559999,2071400,EC
2018-05-09,21950001,22299999,21780001,22160000,1260800,EC
2018-05-10,22250000,22520000,21889999,22209999,1206500,EC
2018-05-11,22299999,22420000,21959999,21980000,817200,EC
2018-05-14,22280001,23340000,22280001,23160000,1306600,EC
2018-05-15,22900000,23120001,22410000,23030001,1901800,EC
2018-05-16,22990000,23240000,22209999,22340000,1377900,EC
2018-05-17,22400000,22650000,21830000,21840000,1636700,EC
2018-05-18,21770000,21950001,21530001,21610001,1143700,EC
2018-05-21,21740000,22120001,21430000,21790001,880900,EC
2018-05-22,21809999,22110001,21700001,21760000,1075500,EC
2018-05-23,21510000,21770000,21139999,21150000,1277100,EC
2018-05-24,21080000,21620001,20570000,21549999,1541600,EC
2018-05-25,21299999,21299999,20219999,20440001,2668300,EC
2018-05-29,20750000,21389999,20450001,21000000,3270100,EC
2018-05-30,21209999,21840000,20940001,21780001,2084000,EC
2018-05-31,21580000,21830000,21389999,21490000,2025300,EC
2018-06-01,21580000,21900000,21440001,21700001,1724600,EC
2018-06-04,21840000,22410000,21370001,21590000,1672000,EC
2018-06-05,21400000,21809999,21200001,21580000,720500,EC
2018-06-06,21700001,21940001,21190001,21240000,1590700,EC
2018-06-07,21469999,21780001,21219999,21540001,901400,EC
2018-06-08,21709999,21730000,21219999,21389999,986300,EC
2018-06-11,21389999,21490000,21129999,21280001,673100,EC
2018-06-12,21290001,21320000,20959999,21049999,844700,EC
2018-06-13,21000000,21129999,20660000,20990000,842600,EC
2018-06-14,21160000,21280001,20900000,20980000,1124400,EC
2018-06-15,20870001,20900000,20370001,20480000,1513700,EC
2018-06-18,20459999,21000000,20450001,20549999,1076700,EC
2018-06-19,20219999,20490000,19900000,19920000,2144900,EC
2018-06-20,20100000,20440001,19719999,19750000,3436700,EC
2018-06-21,19660000,19660000,18680000,19350000,2008200,EC
2018-06-22,20000000,20230000,19730000,19799999,1157100,EC
2018-06-25,19620001,19680000,19440001,19450001,688200,EC
2018-06-26,19490000,19840000,19100000,19750000,1099100,EC
2018-06-27,19879999,20309999,19879999,20090000,1227900,EC
2018-06-28,20200001,20480000,20030001,20290001,940700,EC
2018-06-29,20559999,20700001,20400000,20549999,1006700,EC
2018-07-02,20370001,20370001,19790001,20080000,1011000,EC
2018-07-03,20450001,20799999,20150000,20280001,1024200,EC
2018-07-05,20500000,20580000,20010000,20040001,1154200,EC
2018-07-06,19990000,20520000,19940001,20490000,1438500,EC
2018-07-09,20700001,20910000,20510000,20870001,1027600,EC
2018-07-10,20950001,21209999,20930000,21040001,633500,EC
2018-07-11,20690001,21040001,20290001,20420000,1242600,EC
2018-07-12,20530001,20629999,20309999,20559999,609600,EC
2018-07-13,20530001,20850000,20450001,20719999,670500,EC
2018-07-16,20430000,20540001,20059999,20490000,1735800,EC
2018-07-17,20309999,20770000,20200001,20639999,598400,EC
2018-07-18,20490000,20799999,20219999,20780001,1006800,EC
2018-07-19,20600000,20790001,20420000,20490000,709900,EC
2018-07-20,20690001,21059999,20610001,20860001,677700,EC
2018-07-23,20980000,20980000,20400000,20430000,542400,EC
2018-07-24,20590000,20760000,20480000,20480000,529500,EC
2018-07-25,20660000,20879999,20500000,20879999,737900,EC
2018-07-26,20790001,20870001,20639999,20850000,554500,EC
2018-07-27,20790001,21090000,20620001,20680000,663600,EC
2018-07-30,20879999,21580000,20879999,21420000,1144500,EC
2018-07-31,21510000,21670000,21040001,21370001,773800,EC
2018-08-01,21350000,21570000,21010000,21570000,760000,EC
2018-08-02,21350000,21719999,21270000,21680000,865100,EC
2018-08-03,21350000,21920000,21190001,21320000,1179700,EC
2018-08-06,21350000,21650000,21290001,21600000,808500,EC
2018-08-07,21889999,22010000,21799999,21879999,621600,EC
2018-08-08,21610001,21690001,21020000,21059999,1225600,EC
2018-08-09,21020000,21230000,20440001,20680000,1662200,EC
2018-08-10,20540001,21000000,20360001,20900000,711600,EC
2018-08-13,20840000,20950001,20350000,20420000,1006600,EC
2018-08-14,20450001,20760000,20450001,20600000,774900,EC
2018-08-15,20719999,20719999,19549999,19620001,1820600,EC
2018-08-16,19750000,20370001,19750000,20270000,887900,EC
2018-08-17,20360001,20530001,20260000,20490000,695500,EC
2018-08-20,20559999,20910000,20549999,20770000,514500,EC
2018-08-21,20969999,21280001,20820000,21070000,1087600,EC
2018-08-22,21320000,21799999,21320000,21780001,649700,EC
2018-08-23,21629999,21709999,21459999,21629999,554800,EC
2018-08-24,21889999,22379999,21889999,22100000,857600,EC
2018-08-27,22280001,22520000,22190001,22490000,525800,EC
2018-08-28,22520000,22629999,22230000,22309999,650800,EC
2018-08-29,22400000,22690001,22250000,22600000,717900,EC
2018-08-30,22510000,22719999,22370001,22670000,648400,EC
2018-08-31,22700001,22760000,22270000,22600000,670000,EC
2018-09-04,22750000,22750000,22200001,22410000,1464000,EC
2018-09-05,22209999,22219999,21820000,22049999,978800,EC
2018-09-06,22059999,22309999,21840000,22010000,756600,EC
2018-09-07,21910000,22480000,21820000,22320000,1108700,EC
2018-09-10,22420000,22559999,22040001,22070000,873900,EC
2018-09-11,22000000,22530001,21950001,22520000,1164000,EC
2018-09-12,22770000,25280001,22770000,25180000,4157100,EC
2018-09-13,25270000,25600000,24410000,24889999,1744800,EC
2018-09-14,24969999,25510000,24900000,25150000,799300,EC
2018-09-17,25150000,25980000,25020000,25790001,1068000,EC
2018-09-18,26090000,26670000,26010000,26070000,1239400,EC
2018-09-19,26000000,26139999,25110001,25299999,1224400,EC
2018-09-20,25430000,25520000,24660000,24809999,1278500,EC
2018-09-21,25110001,25420000,24700001,24780001,1639500,EC
2018-09-24,25120001,26190001,25110001,26010000,1676000,EC
2018-09-25,26209999,26730000,26139999,26320000,1017100,EC
2018-09-26,26139999,26610001,25799999,26219999,898700,EC
2018-09-27,26410000,26770000,26410000,26610001,649100,EC
2018-09-28,26459999,27150000,26459999,26930000,1305700,EC
2018-10-01,27160000,27850000,27160000,27650000,1064500,EC
2018-10-02,27650000,27959999,26950001,27139999,797200,EC
2018-10-03,27280001,27680000,27020000,27580000,690200,EC
2018-10-04,27500000,27510000,26809999,26860001,956900,EC
2018-10-05,26809999,27020000,26389999,26660000,914600,EC
2018-10-08,26340000,26600000,25940001,26240000,754900,EC
2018-10-09,26340000,26889999,26240000,26740000,790600,EC
2018-10-10,26730000,26809999,25590000,25690001,1521900,EC
2018-10-11,25309999,25830000,25080000,25150000,2276700,EC
2018-10-12,25549999,25940001,25290001,25500000,1197800,EC
2018-10-15,25670000,25860001,24700001,24730000,882900,EC
2018-10-16,24790001,25770000,24790001,25719999,1624200,EC
2018-10-17,25610001,26059999,25360001,25879999,1247800,EC
2018-10-18,25500000,25850000,25250000,25350000,1214300,EC
2018-10-19,25559999,25959999,25440001,25590000,677800,EC
2018-10-22,25910000,25910000,25440001,25799999,2460800,EC
2018-10-23,25110001,25520000,24459999,24740000,3527100,EC
2018-10-24,25000000,25150000,23230000,23240000,3027500,EC
2018-10-25,23639999,23690001,22940001,23520000,1481200,EC
2018-10-26,23120001,23840000,22889999,23590000,914100,EC
2018-10-29,23719999,23940001,22889999,23110001,1471200,EC
2018-10-30,23030001,23590000,22750000,23450001,1477700,EC
2018-10-31,23719999,23860001,23180000,23260000,757600,EC
2018-11-01,23320000,23610001,21590000,21830000,2427200,EC
2018-11-02,21980000,22400000,21270000,21559999,1617600,EC
2018-11-05,21860001,22230000,21780001,22190001,903900,EC
2018-11-06,22330000,22370001,21500000,21850000,1515400,EC
2018-11-07,22280001,22480000,21719999,22360001,1139700,EC
2018-11-08,22389999,22480000,21670000,21670000,872700,EC
2018-11-09,21250000,22090000,21049999,21959999,1511800,EC
2018-11-12,22170000,22309999,21170000,21219999,1385200,EC
2018-11-13,21110001,21270000,20090000,20180000,2151300,EC
2018-11-14,20639999,20889999,20150000,20410000,1031900,EC
2018-11-15,20309999,20670000,20260000,20629999,912300,EC
2018-11-16,20750000,21040001,20559999,20620001,784500,EC
2018-11-19,20290001,20480000,19969999,20080000,1284800,EC
2018-11-20,19750000,19770000,19049999,19190001,1894300,EC
2018-11-21,19440001,19730000,19250000,19719999,1032400,EC
2018-11-23,18830000,18860001,18480000,18690001,716800,EC
2018-11-26,19010000,19180000,18780001,18860001,1046900,EC
2018-11-27,18840000,19309999,18750000,19150000,1036600,EC
2018-11-28,19090000,19090000,18469999,18980000,1190100,EC
2018-11-29,19040001,19389999,18980000,19170000,5466800,EC
2018-11-30,19049999,19430000,18809999,19209999,762100,EC
2018-12-03,19889999,20520000,19840000,20459999,1199300,EC
2018-12-04,20370001,20549999,19590000,19700001,1606900,EC
2018-12-06,19200001,19709999,18940001,19379999,2091500,EC
2018-12-07,19879999,20299999,19530001,19590000,979000,EC
2018-12-10,19340000,19420000,18770000,18930000,857700,EC
2018-12-11,19379999,19459999,18590000,18709999,1129700,EC
2018-12-12,19150000,19559999,18930000,19040001,1021200,EC
2018-12-13,18910000,19309999,18580000,18690001,1096400,EC
2018-12-14,18469999,18549999,18170000,18360001,598000,EC
2018-12-17,18290001,18350000,17860001,18030001,960500,EC
2018-12-18,17959999,17959999,17480000,17480000,1561100,EC
2018-12-19,17680000,18020000,17290001,17309999,1162900,EC
2018-12-20,17080000,17270000,16389999,16480000,1350300,EC
2018-12-21,16389999,16580000,16059999,16160000,1039200,EC
2018-12-24,16000000,16080000,15290000,15300000,404700,EC
2018-12-26,15310000,16719999,15250000,16709999,813200,EC
2018-12-27,16270000,16580000,16020000,16580000,694000,EC
2018-12-28,16680000,16780001,16080000,16129999,647200,EC
2018-12-31,16200001,16350000,15800000,15880000,560500,EC
2019-01-02,15600000,16580000,15510000,16459999,1087400,EC
2019-01-03,16559999,16879999,16330000,16500000,1099200,EC
2019-01-04,16879999,17570000,16840000,17510000,1240100,EC
2019-01-07,17480000,17900000,17360001,17770000,586500,EC
2019-01-08,18030001,18299999,17760000,18280001,760000,EC
2019-01-09,18600000,18900000,18480000,18760000,1423200,EC
2019-01-10,18480000,18700001,18209999,18690001,819800,EC
2019-01-11,18530001,18549999,18280001,18420000,749600,EC
2019-01-14,18000000,18500000,18000000,18230000,723900,EC
2019-01-15,18400000,18830000,18379999,18620001,777800,EC
2019-01-16,18490000,18900000,18490000,18770000,666400,EC
2019-01-17,18450001,18650000,18280001,18590000,1042900,EC
2019-01-18,18830000,18830000,18450001,18549999,567600,EC
2019-01-22,18410000,18410000,18030001,18170000,1038400,EC
2019-01-23,18309999,18379999,17840000,17870001,1351700,EC
2019-01-24,17760000,18150000,17760000,17920000,653800,EC
2019-01-25,18049999,18180000,17930000,17940001,826800,EC
2019-01-28,17590000,17850000,17389999,17780001,1159000,EC
2019-01-29,17990000,18219999,17950001,18030001,705900,EC
2019-01-30,18180000,18510000,17940001,18410000,1056800,EC
2019-01-31,18520000,19139999,18520000,18850000,908000,EC
2019-02-01,18930000,18950001,18590000,18879999,1010300,EC
2019-02-04,18709999,18879999,18530001,18879999,736400,EC
2019-02-05,18799999,19160000,18790001,18920000,622000,EC
2019-02-06,18799999,18910000,18570000,18809999,625200,EC
2019-02-07,18650000,18719999,18370001,18389999,769500,EC
2019-02-08,18350000,18450001,18209999,18440001,609600,EC
2019-02-11,18170000,18240000,18010000,18100000,494900,EC
2019-02-12,18420000,18820000,18379999,18780001,895900,EC
2019-02-13,18900000,19000000,18740000,18830000,831300,EC
2019-02-14,18750000,18959999,18650000,18799999,797800,EC
2019-02-15,19000000,19440001,18910000,19420000,702400,EC
2019-02-19,19309999,19639999,19309999,19510000,773300,EC
2019-02-20,19500000,19870001,19459999,19830000,786800,EC
2019-02-21,19709999,19770000,19480000,19540001,916500,EC
2019-02-22,19740000,19940001,19680000,19799999,1006100,EC
2019-02-25,19670000,20250000,19670000,20230000,945800,EC
2019-02-26,20240000,20950001,20240000,20610001,1547800,EC
2019-02-27,21110001,21379999,20870001,21059999,1462200,EC
2019-02-28,21090000,21120001,20170000,20240000,1291400,EC
2019-03-01,20340000,20600000,20170000,20490000,751900,EC
2019-03-04,20629999,20790001,20440001,20780001,775000,EC
2019-03-05,20900000,20950001,20690001,20799999,804200,EC
2019-03-06,20680000,21010000,20430000,20510000,1167300,EC
2019-03-07,20520000,20650000,20200001,20230000,680300,EC
2019-03-08,19730000,19850000,19450001,19780001,853400,EC
2019-03-11,19980000,20280001,19860001,20209999,702000,EC
